"ユーザー名","チーム参加数","プライベートチャネル数","チャットメッセージ数_週","会議参加数_週","会議主催数_週","通話時間_分_週","画面共有回数_週","ファイル共有数_週","最終アクティビティ","デバイス","アクティビティレベル"
"吉田昌子","16","8","446","16","6","257","8","16","2025-07-15 16:00:19","Mobile","中"
"木村優子","9","3","84","7","1","26","9","17","2025-07-12 16:00:19","Desktop/Mobile","中"
"吉田昌子","12","8","256","27","5","13","6","13","2025-07-10 16:00:19","Desktop/Mobile","中"
"松本由美","10","4","362","15","9","499","2","15","2025-07-11 16:00:19","Desktop/Mobile","非アクティブ"
"鈴木花子","1","4","64","7","9","306","16","10","2025-07-10 16:00:19","Mobile","低"
"山田和也","16","2","42","15","1","541","16","33","2025-07-09 16:00:19","Web","中"
"高橋美咲","13","9","429","8","8","221","1","38","2025-07-09 16:00:19","Desktop","中"
"渡辺健一","13","2","317","18","9","304","8","9","2025-07-12 16:00:19","Desktop","高"
"松本由美","13","8","478","9","0","298","3","4","2025-07-11 16:00:19","Web","低"
"山田和也","11","6","249","8","8","590","10","18","2025-07-15 16:00:19","Web","非アクティブ"
"田中太郎","8","3","440","10","0","462","0","18","2025-07-14 16:00:19","Desktop/Mobile","中"
"吉田昌子","18","9","285","27","9","0","9","10","2025-07-11 16:00:19","Mobile","非アクティブ"
"鈴木花子","18","1","145","21","8","509","13","0","2025-07-15 16:00:19","Desktop/Mobile","非アクティブ"
"鈴木花子","6","8","166","28","6","53","2","18","2025-07-12 16:00:19","Web","低"
"伊藤光子","4","0","67","12","6","413","14","13","2025-07-14 16:00:19","Desktop","中"
"高橋美咲","1","8","369","2","1","257","12","37","2025-07-11 16:00:19","Desktop","低"
"木村優子","18","7","492","11","0","127","19","27","2025-07-11 16:00:19","Desktop/Mobile","高"
"山本健二","11","4","132","2","7","557","19","34","2025-07-15 16:00:19","Desktop/Mobile","高"
"井上雅人","12","9","323","24","5","324","5","32","2025-07-13 16:00:19","Web","低"
"渡辺健一","10","2","309","12","0","592","2","8","2025-07-10 16:00:19","Desktop/Mobile","非アクティブ"
"松本由美","15","7","374","0","5","300","12","41","2025-07-15 16:00:19","Mobile","中"
"山本健二","7","0","45","16","3","534","2","23","2025-07-11 16:00:19","Mobile","高"
"井上雅人","15","4","328","1","4","515","14","10","2025-07-15 16:00:19","Desktop","中"
"伊藤光子","18","5","172","4","4","271","11","2","2025-07-09 16:00:19","Desktop/Mobile","非アクティブ"
"小林秀樹","16","1","418","24","3","7","7","14","2025-07-10 16:00:19","Web","非アクティブ"
"高橋美咲","9","6","448","24","4","434","15","43","2025-07-09 16:00:19","Desktop","高"
"山田和也","7","1","463","13","4","56","10","11","2025-07-12 16:00:19","Desktop/Mobile","高"
"井上雅人","4","6","400","24","4","198","8","24","2025-07-12 16:00:19","Desktop/Mobile","低"
"吉田昌子","3","2","273","10","9","25","4","16","2025-07-11 16:00:19","Desktop","高"
"吉田昌子","2","0","178","22","8","225","1","5","2025-07-12 16:00:19","Mobile","高"
"高橋美咲","16","2","187","18","2","27","10","44","2025-07-09 16:00:19","Web","高"
"山本健二","17","9","396","3","4","390","19","43","2025-07-14 16:00:19","Web","中"
"木村優子","5","6","189","6","6","66","8","11","2025-07-14 16:00:19","Desktop","中"
"中村真理","18","9","87","5","0","280","18","26","2025-07-15 16:00:19","Desktop/Mobile","中"
"小林秀樹","1","5","471","18","7","33","18","19","2025-07-15 16:00:19","Mobile","非アクティブ"
"井上雅人","2","5","390","14","4","107","9","44","2025-07-10 16:00:19","Mobile","低"
"伊藤光子","18","4","150","1","6","579","18","46","2025-07-14 16:00:19","Desktop","低"
"渡辺健一","6","6","416","14","6","399","2","13","2025-07-13 16:00:19","Mobile","低"
"松本由美","3","4","379","6","1","327","1","32","2025-07-14 16:00:19","Desktop/Mobile","高"
"山本健二","16","6","321","13","6","15","18","21","2025-07-14 16:00:19","Desktop/Mobile","非アクティブ"
"木村優子","11","1","156","17","2","303","19","26","2025-07-13 16:00:19","Desktop/Mobile","中"
"井上雅人","10","0","105","14","8","453","11","24","2025-07-11 16:00:19","Desktop","非アクティブ"
"高橋美咲","8","1","182","7","4","524","6","25","2025-07-14 16:00:19","Web","低"
"伊藤光子","2","7","491","17","2","578","0","8","2025-07-11 16:00:19","Web","高"
"加藤明美","18","7","242","26","6","116","2","39","2025-07-15 16:00:19","Desktop","非アクティブ"
"山本健二","1","4","141","20","8","574","19","37","2025-07-15 16:00:19","Web","低"
"加藤明美","8","9","403","19","5","283","10","21","2025-07-12 16:00:19","Desktop/Mobile","非アクティブ"
"吉田昌子","2","9","410","10","3","207","19","7","2025-07-11 16:00:19","Desktop","非アクティブ"
"高橋美咲","7","4","428","21","6","275","17","33","2025-07-15 16:00:19","Desktop/Mobile","中"
"山田和也","2","7","386","22","6","492","1","40","2025-07-12 16:00:19","Desktop/Mobile","高"
"小林秀樹","2","3","316","24","6","34","18","17","2025-07-15 16:00:19","Mobile","中"
"鈴木花子","10","1","459","2","9","375","3","17","2025-07-10 16:00:19","Desktop/Mobile","非アクティブ"
"井上雅人","5","9","50","26","2","538","4","4","2025-07-10 16:00:19","Desktop/Mobile","低"
"鈴木花子","18","3","57","14","6","341","9","17","2025-07-11 16:00:19","Desktop","高"
"中村真理","10","6","314","10","6","403","15","25","2025-07-11 16:00:19","Desktop","高"
"田中太郎","4","7","159","27","8","282","17","3","2025-07-15 16:00:19","Desktop/Mobile","非アクティブ"
"高橋美咲","5","9","289","24","1","483","2","5","2025-07-14 16:00:19","Desktop","非アクティブ"
"山田和也","15","9","345","0","7","72","12","21","2025-07-09 16:00:19","Mobile","高"
"山田和也","15","6","447","2","5","147","5","17","2025-07-12 16:00:19","Web","非アクティブ"
"田中太郎","1","1","33","4","1","86","3","33","2025-07-13 16:00:19","Desktop/Mobile","非アクティブ"
"田中太郎","16","1","295","8","2","596","14","35","2025-07-14 16:00:19","Mobile","高"
"山本健二","17","8","46","9","7","227","1","21","2025-07-10 16:00:19","Web","低"
"渡辺健一","14","4","257","13","9","433","4","47","2025-07-12 16:00:19","Desktop/Mobile","中"
"小林秀樹","7","7","128","9","0","338","19","7","2025-07-11 16:00:19","Desktop/Mobile","低"
"中村真理","5","2","215","11","8","197","4","44","2025-07-11 16:00:19","Web","高"
"木村優子","9","4","73","23","9","317","7","49","2025-07-15 16:00:19","Desktop/Mobile","非アクティブ"
"渡辺健一","6","4","151","12","9","359","0","28","2025-07-10 16:00:19","Desktop","非アクティブ"
"木村優子","9","5","187","10","9","24","4","48","2025-07-11 16:00:19","Desktop/Mobile","中"
"佐藤次郎","9","3","235","26","3","249","12","35","2025-07-13 16:00:19","Mobile","低"
"伊藤光子","8","6","43","20","8","332","3","10","2025-07-14 16:00:19","Web","非アクティブ"
"山田和也","13","4","301","1","1","140","1","36","2025-07-14 16:00:19","Mobile","非アクティブ"
"渡辺健一","12","2","99","10","8","337","11","46","2025-07-12 16:00:19","Desktop","高"
"木村優子","9","5","456","28","9","146","14","33","2025-07-15 16:00:19","Web","中"
"井上雅人","4","9","228","23","4","432","3","44","2025-07-09 16:00:19","Desktop/Mobile","低"
"田中太郎","14","1","53","4","9","116","2","20","2025-07-15 16:00:19","Desktop","非アクティブ"
"鈴木花子","16","1","250","25","0","276","14","49","2025-07-12 16:00:19","Desktop/Mobile","高"
"加藤明美","10","4","102","18","3","66","16","38","2025-07-14 16:00:19","Desktop","非アクティブ"
"山本健二","5","7","276","16","3","562","2","27","2025-07-10 16:00:19","Mobile","高"
"吉田昌子","8","4","82","7","0","313","6","30","2025-07-14 16:00:19","Mobile","高"
"高橋美咲","1","1","219","8","6","203","5","26","2025-07-15 16:00:19","Desktop/Mobile","非アクティブ"
"松本由美","16","7","96","24","5","169","16","19","2025-07-11 16:00:19","Mobile","中"
"加藤明美","17","9","326","18","6","7","0","6","2025-07-14 16:00:19","Web","低"
"鈴木花子","7","9","335","7","6","405","16","41","2025-07-14 16:00:19","Web","中"
"田中太郎","11","9","140","0","0","199","17","15","2025-07-15 16:00:19","Mobile","中"
"渡辺健一","17","4","85","15","8","397","18","27","2025-07-09 16:00:19","Desktop","非アクティブ"
"中村真理","19","9","73","23","6","582","7","15","2025-07-13 16:00:19","Mobile","中"
"田中太郎","19","0","492","28","1","35","13","14","2025-07-11 16:00:19","Web","低"
"加藤明美","8","6","60","15","9","180","6","22","2025-07-11 16:00:19","Desktop/Mobile","非アクティブ"
"井上雅人","6","3","83","8","5","502","16","11","2025-07-13 16:00:19","Desktop/Mobile","低"
"佐藤次郎","3","9","205","9","8","225","18","44","2025-07-12 16:00:19","Desktop","高"
"加藤明美","13","6","299","13","3","104","18","10","2025-07-13 16:00:19","Web","低"
"山本健二","10","7","393","3","4","189","14","26","2025-07-11 16:00:19","Web","高"
"山田和也","11","7","233","27","1","349","7","35","2025-07-10 16:00:19","Desktop/Mobile","非アクティブ"
"高橋美咲","15","6","490","7","2","458","5","42","2025-07-10 16:00:19","Mobile","中"
"山本健二","4","0","420","3","2","59","4","42","2025-07-13 16:00:19","Mobile","低"
"鈴木花子","2","9","447","22","6","316","14","43","2025-07-11 16:00:19","Web","中"
"山本健二","8","3","268","6","7","217","12","27","2025-07-14 16:00:19","Desktop/Mobile","低"
"山田和也","13","0","22","17","0","473","2","30","2025-07-12 16:00:19","Web","中"
"吉田昌子","7","2","470","1","5","216","3","44","2025-07-14 16:00:19","Mobile","中"
"高橋美咲","14","1","405","18","6","357","17","28","2025-07-12 16:00:19","Mobile","中"
